user_id,age,country,religion,continent
214826,33.0,usa,christian,n_america
215746,23.0,usa,christian,n_america
20570,40.0,usa,christian,n_america
31820,33.0,canada,christian,n_america
40316,59.0,usa,christian,n_america
88160,36.0,usa,christian,n_america
102842,66.0,usa,christian,n_america
111356,28.0,usa,christian,n_america
141974,32.0,usa,christian,n_america
144691,45.0,usa,christian,n_america
157660,35.0,usa,christian,n_america
170969,35.0,usa,christian,n_america
184421,24.0,netherlands,christian,europe
184699,34.0,usa,christian,n_america
204663,43.0,portugal,christian,europe
207702,56.0,usa,christian,n_america
243917,48.0,usa,christian,n_america
246433,64.0,usa,christian,n_america
254485,63.0,usa,christian,n_america
259466,25.0,usa,christian,n_america
6505,56.0,usa,christian,n_america
150973,38.0,usa,christian,n_america
10461,47.0,usa,christian,n_america
56102,32.0,usa,christian,n_america
137136,80.0,usa,christian,n_america
159295,33.0,canada,christian,n_america
181916,35.0,england,christian,europe
202528,14.0,usa,christian,n_america
208376,43.0,usa,christian,n_america
96827,18.0,germany,christian,europe
135785,32.0,usa,christian,n_america
153619,44.0,usa,christian,n_america
172175,33.0,usa,christian,n_america
251036,15.0,usa,christian,n_america
260202,70.0,england,christian,europe
262576,49.0,usa,christian,n_america
18802,16.0,usa,christian,n_america
36200,54.0,usa,christian,n_america
50564,53.0,usa,christian,n_america
62378,71.0,usa,christian,n_america
72005,66.0,usa,christian,n_america
104925,44.0,usa,christian,n_america
112790,57.0,usa,christian,n_america
121530,35.0,usa,christian,n_america
223347,26.0,usa,christian,n_america
244400,55.0,usa,christian,n_america
268156,60.0,canada,christian,n_america
269308,52.0,usa,christian,n_america
278119,50.0,usa,christian,n_america
160812,36.0,usa,christian,n_america
6854,26.0,usa,christian,n_america
39492,36.0,england,christian,europe
117802,23.0,usa,christian,n_america
155043,25.0,usa,christian,n_america
253476,55.0,usa,christian,n_america
51926,52.0,usa,christian,n_america
220746,43.0,canada,christian,n_america
93769,74.0,england,christian,europe
125133,36.0,usa,christian,n_america
138439,43.0,usa,christian,n_america
160511,26.0,usa,christian,n_america
31375,39.0,usa,christian,n_america
45369,69.0,usa,christian,n_america
49900,48.0,usa,christian,n_america
91437,29.0,usa,christian,n_america
92869,19.0,usa,christian,n_america
122203,37.0,usa,christian,n_america
219235,43.0,usa,christian,n_america
43824,23.0,finland,christian,europe
97906,29.0,usa,christian,n_america
56998,58.0,usa,christian,n_america
101910,34.0,usa,christian,n_america
108237,56.0,usa,christian,n_america
124841,20.0,usa,christian,n_america
133612,46.0,usa,christian,n_america
166793,25.0,usa,christian,n_america
178613,41.0,usa,christian,n_america
739,55.0,usa,christian,n_america
193746,27.0,usa,christian,n_america
79945,17.0,usa,christian,n_america
135665,19.0,usa,christian,n_america
225903,12.0,usa,christian,n_america
26846,45.0,usa,christian,n_america
185317,31.0,usa,christian,n_america
245007,21.0,canada,christian,n_america
16376,59.0,australia,christian,ause
26801,51.0,usa,christian,n_america
36693,50.0,usa,christian,n_america
69916,55.0,usa,christian,n_america
94984,21.0,usa,christian,n_america
117721,36.0,usa,christian,n_america
151476,22.0,usa,christian,n_america
187969,40.0,usa,christian,n_america
263329,31.0,spain,christian,europe
272309,22.0,usa,christian,n_america
2466,53.0,usa,christian,n_america
52438,33.0,usa,christian,n_america
55850,47.0,canada,christian,n_america
78198,31.0,usa,christian,n_america
121368,48.0,others,others,others
124648,55.0,usa,christian,n_america
157945,41.0,usa,christian,n_america
166685,30.0,usa,christian,n_america
192852,53.0,usa,christian,n_america
198214,16.0,usa,christian,n_america
203583,50.0,usa,christian,n_america
204363,29.0,usa,christian,n_america
207573,30.0,usa,christian,n_america
211652,47.0,usa,christian,n_america
213770,36.0,mexico,christian,s_america
219387,49.0,usa,christian,n_america
240603,50.0,usa,christian,n_america
39523,77.0,usa,christian,n_america
42482,27.0,usa,christian,n_america
49227,40.0,usa,christian,n_america
69775,41.0,usa,christian,n_america
87657,26.0,hongkong,buddism,e_asia
121297,35.0,usa,christian,n_america
172370,24.0,usa,christian,n_america
190335,36.0,usa,christian,n_america
217427,31.0,usa,christian,n_america
246408,40.0,usa,christian,n_america
256915,56.0,canada,christian,n_america
127519,33.0,usa,christian,n_america
53236,16.0,usa,christian,n_america
153957,38.0,usa,christian,n_america
272988,36.0,usa,christian,n_america
161873,33.0,canada,christian,n_america
171031,58.0,usa,christian,n_america
6769,56.0,usa,christian,n_america
42165,57.0,usa,christian,n_america
43061,44.0,usa,christian,n_america
61764,28.0,germany,christian,europe
123592,37.0,usa,christian,n_america
137282,61.0,usa,christian,n_america
155541,25.0,usa,christian,n_america
190196,44.0,usa,christian,n_america
254278,53.0,usa,christian,n_america
58556,17.0,england,christian,europe
25373,45.0,usa,christian,n_america
101626,25.0,usa,christian,n_america
106503,52.0,usa,christian,n_america
124635,33.0,usa,christian,n_america
124867,19.0,usa,christian,n_america
146057,19.0,usa,christian,n_america
151553,55.0,usa,christian,n_america
250472,49.0,usa,christian,n_america
278172,17.0,canada,christian,n_america
38955,23.0,canada,christian,n_america
51111,47.0,canada,christian,n_america
74043,57.0,usa,christian,n_america
196915,23.0,usa,christian,n_america
229327,35.0,canada,christian,n_america
16827,45.0,usa,christian,n_america
33557,80.0,usa,christian,n_america
60866,20.0,usa,christian,n_america
105138,43.0,usa,christian,n_america
128404,30.0,usa,christian,n_america
142989,52.0,usa,christian,n_america
161831,33.0,usa,christian,n_america
162458,41.0,usa,christian,n_america
163337,33.0,usa,christian,n_america
170567,29.0,usa,christian,n_america
223321,27.0,usa,christian,n_america
257419,14.0,usa,christian,n_america
259764,28.0,usa,christian,n_america
260552,62.0,usa,christian,n_america
269230,35.0,usa,christian,n_america
269250,48.0,usa,christian,n_america
223163,25.0,usa,christian,n_america
10932,49.0,usa,christian,n_america
88284,26.0,usa,christian,n_america
106235,38.0,usa,christian,n_america
192280,24.0,usa,christian,n_america
202205,29.0,usa,christian,n_america
213006,15.0,usa,christian,n_america
220759,52.0,usa,christian,n_america
260520,36.0,usa,christian,n_america
277954,30.0,usa,christian,n_america
11924,19.0,usa,christian,n_america
42711,41.0,usa,christian,n_america
65707,24.0,usa,christian,n_america
102749,71.0,usa,christian,n_america
109617,40.0,usa,christian,n_america
127167,43.0,usa,christian,n_america
145922,25.0,usa,christian,n_america
158714,81.0,usa,christian,n_america
200313,35.0,canada,christian,n_america
19096,45.0,england,christian,europe
79852,28.0,canada,christian,n_america
95516,30.0,usa,christian,n_america
151405,15.0,usa,christian,n_america
172454,49.0,usa,christian,n_america
189066,70.0,canada,christian,n_america
189339,38.0,canada,christian,n_america
221434,40.0,canada,christian,n_america
255331,70.0,england,christian,europe
273328,47.0,australia,christian,ause
1436,60.0,canada,christian,n_america
1790,25.0,usa,christian,n_america
10162,50.0,canada,christian,n_america
12977,16.0,india,hindu,inida
30104,37.0,usa,christian,n_america
30629,42.0,usa,christian,n_america
31185,39.0,canada,christian,n_america
39134,70.0,usa,christian,n_america
45675,76.0,usa,christian,n_america
51403,32.0,usa,christian,n_america
54370,26.0,usa,christian,n_america
62592,47.0,usa,christian,n_america
66651,41.0,usa,christian,n_america
72923,38.0,usa,christian,n_america
73617,20.0,usa,christian,n_america
74510,27.0,usa,christian,n_america
86751,26.0,england,christian,europe
87549,57.0,usa,christian,n_america
97381,45.0,canada,christian,n_america
105408,28.0,usa,christian,n_america
111140,30.0,usa,christian,n_america
115180,35.0,canada,christian,n_america
118943,29.0,usa,christian,n_america
120417,17.0,usa,christian,n_america
138158,49.0,usa,christian,n_america
138557,23.0,usa,christian,n_america
139783,22.0,usa,christian,n_america
147863,33.0,england,christian,europe
155603,30.0,usa,christian,n_america
155824,45.0,usa,christian,n_america
159691,30.0,usa,christian,n_america
170260,57.0,usa,christian,n_america
181296,40.0,canada,christian,n_america
203617,30.0,usa,christian,n_america
205001,25.0,usa,christian,n_america
206852,26.0,germany,christian,europe
215325,34.0,usa,christian,n_america
228990,99.0,usa,christian,n_america
229922,34.0,england,christian,europe
232292,20.0,usa,christian,n_america
238238,15.0,usa,christian,n_america
239041,25.0,usa,christian,n_america
242959,40.0,canada,christian,n_america
244878,54.0,usa,christian,n_america
262732,22.0,usa,christian,n_america
265014,45.0,usa,christian,n_america
273886,26.0,germany,christian,europe
275179,76.0,usa,christian,n_america
5963,38.0,usa,christian,n_america
79525,24.0,usa,christian,n_america
199615,49.0,usa,christian,n_america
42292,61.0,usa,christian,n_america
247910,28.0,usa,christian,n_america
255699,23.0,usa,christian,n_america
261231,49.0,usa,christian,n_america
133037,18.0,canada,christian,n_america
70147,41.0,newzealand,christian,ause
97025,13.0,usa,christian,n_america
201763,23.0,usa,christian,n_america
274512,46.0,usa,christian,n_america
52100,14.0,usa,christian,n_america
7050,26.0,canada,christian,n_america
19694,42.0,usa,christian,n_america
29975,20.0,usa,christian,n_america
45707,67.0,usa,christian,n_america
49531,18.0,usa,christian,n_america
81739,49.0,usa,christian,n_america
118644,57.0,usa,christian,n_america
136290,23.0,usa,christian,n_america
182576,13.0,usa,christian,n_america
184241,61.0,japan,buddism,e_asia
253516,47.0,usa,christian,n_america
254754,28.0,usa,christian,n_america
155122,27.0,england,christian,europe
743,63.0,usa,christian,n_america
4303,24.0,canada,christian,n_america
19605,46.0,usa,christian,n_america
38071,46.0,usa,christian,n_america
45133,36.0,usa,christian,n_america
64714,57.0,spain,christian,europe
75936,23.0,usa,christian,n_america
77324,54.0,usa,christian,n_america
83742,22.0,usa,christian,n_america
86855,50.0,usa,christian,n_america
87661,62.0,canada,christian,n_america
90405,32.0,usa,christian,n_america
98404,72.0,usa,christian,n_america
99455,48.0,usa,christian,n_america
103956,65.0,usa,christian,n_america
106731,27.0,usa,christian,n_america
113028,43.0,austria,christian,europe
113568,22.0,usa,christian,n_america
116047,32.0,usa,christian,n_america
116448,55.0,usa,christian,n_america
116558,57.0,usa,christian,n_america
121548,27.0,usa,christian,n_america
126843,62.0,usa,christian,n_america
128153,31.0,usa,christian,n_america
136957,31.0,usa,christian,n_america
138813,51.0,usa,christian,n_america
141575,37.0,usa,christian,n_america
149315,21.0,usa,christian,n_america
156533,39.0,usa,christian,n_america
160666,37.0,usa,christian,n_america
161744,60.0,usa,christian,n_america
162576,36.0,canada,christian,n_america
168102,37.0,usa,christian,n_america
174453,15.0,usa,christian,n_america
176164,23.0,usa,christian,n_america
219869,30.0,usa,christian,n_america
232410,22.0,usa,christian,n_america
236112,42.0,usa,christian,n_america
244779,23.0,usa,christian,n_america
245249,38.0,usa,christian,n_america
268125,43.0,canada,christian,n_america
271227,29.0,usa,christian,n_america
277229,26.0,usa,christian,n_america
218830,36.0,usa,christian,n_america
744,48.0,usa,christian,n_america
82898,50.0,usa,christian,n_america
268474,79.0,usa,christian,n_america
143488,31.0,usa,christian,n_america
12734,57.0,usa,christian,n_america
14007,56.0,usa,christian,n_america
93738,57.0,usa,christian,n_america
204634,71.0,usa,christian,n_america
267444,62.0,usa,christian,n_america
269760,43.0,usa,christian,n_america
22917,16.0,usa,christian,n_america
57272,51.0,usa,christian,n_america
64773,29.0,england,christian,europe
90153,44.0,usa,christian,n_america
117229,69.0,england,christian,europe
120657,17.0,usa,christian,n_america
131061,15.0,usa,christian,n_america
147625,13.0,usa,christian,n_america
152258,51.0,usa,christian,n_america
167759,24.0,usa,christian,n_america
173232,41.0,usa,christian,n_america
186326,46.0,usa,christian,n_america
195372,38.0,usa,christian,n_america
229305,16.0,usa,christian,n_america
232773,13.0,canada,christian,n_america
236198,37.0,usa,christian,n_america
258235,48.0,usa,christian,n_america
266510,31.0,usa,christian,n_america
267113,15.0,usa,christian,n_america
278525,12.0,usa,christian,n_america
21250,39.0,usa,christian,n_america
38217,28.0,japan,buddism,e_asia
98281,57.0,usa,christian,n_america
177217,22.0,usa,christian,n_america
178733,43.0,usa,christian,n_america
179249,26.0,canada,christian,n_america
190407,25.0,usa,christian,n_america
195091,44.0,usa,christian,n_america
195573,66.0,usa,christian,n_america
223956,24.0,usa,christian,n_america
229448,42.0,canada,christian,n_america
252113,51.0,usa,christian,n_america
270165,24.0,usa,christian,n_america
180170,49.0,usa,christian,n_america
197130,39.0,usa,christian,n_america
753,26.0,usa,christian,n_america
756,32.0,usa,christian,n_america
3505,30.0,usa,christian,n_america
64086,28.0,usa,christian,n_america
177391,57.0,canada,christian,n_america
272909,22.0,usa,christian,n_america
757,29.0,usa,christian,n_america
59303,21.0,usa,christian,n_america
75748,23.0,usa,christian,n_america
81386,51.0,usa,christian,n_america
92556,69.0,usa,christian,n_america
100266,29.0,canada,christian,n_america
106692,33.0,usa,christian,n_america
150697,41.0,canada,christian,n_america
208485,36.0,usa,christian,n_america
237740,45.0,usa,christian,n_america
758,60.0,germany,christian,europe
5350,20.0,germany,christian,europe
43647,48.0,france,christian,europe
82182,28.0,germany,christian,europe
100258,16.0,england,christian,europe
106179,23.0,spain,christian,europe
138124,24.0,england,christian,europe
193089,52.0,england,christian,europe
196149,29.0,england,christian,europe
215143,26.0,portugal,christian,europe
236237,32.0,england,christian,europe
32041,38.0,england,christian,europe
49126,16.0,singapore,buddism,en_asia
73076,26.0,england,christian,europe
122966,23.0,england,christian,europe
150464,22.0,portugal,christian,europe
187462,22.0,england,christian,europe
238538,22.0,austria,christian,europe
106988,52.0,usa,christian,n_america
172486,26.0,usa,christian,n_america
759,35.0,usa,christian,n_america
92851,29.0,usa,christian,n_america
108882,19.0,usa,christian,n_america
125274,35.0,austria,christian,europe
763,20.0,usa,christian,n_america
1513,40.0,usa,christian,n_america
6450,26.0,canada,christian,n_america
7037,17.0,usa,christian,n_america
9394,36.0,usa,christian,n_america
10985,38.0,england,christian,europe
14965,52.0,usa,christian,n_america
21283,25.0,usa,christian,n_america
23885,39.0,usa,christian,n_america
26251,27.0,canada,christian,n_america
31778,39.0,usa,christian,n_america
